timestamp,open,high,low,close,volume,funding_rate,best_bid,best_ask,spread_bps,log_return
2026-05-13T18:15:00+00:00,79593.0,79789.0,79539.0,79741.0,124.1875,8.899422392748e-06,79693.0,79694.0,0.12548074811622026,0.0018577333471132896
2026-05-13T18:30:00+00:00,79741.0,79797.0,79620.0,79620.0,28.7483,8.90550666159e-06,79636.0,79639.0,0.37670695338251453,-0.0015185650598649055
2026-05-13T18:45:00+00:00,79620.0,79655.0,79526.0,79580.0,39.7287,5.357221066659e-06,79594.0,79595.0,0.12563682163968617,-0.0005025125733885754
2026-05-13T19:00:00+00:00,79580.0,79604.0,79445.0,79500.0,50.3842,5.362044104042e-06,79523.0,79524.0,0.1257489924361981,-0.0010057833384964157
2026-05-13T19:15:00+00:00,79500.0,79534.0,79374.0,79477.0,45.5785,5.364112035458e-06,79492.0,79493.0,0.12579803126081077,-0.0002893500337843763
2026-05-13T19:30:00+00:00,79477.0,79590.0,79429.0,79488.0,45.7237,5.363217611669e-06,79509.0,79510.0,0.1257711342669744,0.00013839524445707544
2026-05-13T19:45:00+00:00,79488.0,79633.0,79457.0,79618.0,28.8729,6.065757474081e-06,79621.0,79622.0,0.12559421764221976,0.0016341310689624627
2026-05-13T20:00:00+00:00,79618.0,79745.0,79612.0,79621.0,37.6666,6.06436873345e-06,79644.0,79645.0,0.12555794813201163,3.767921175531785e-05
2026-05-13T20:15:00+00:00,79621.0,79706.0,79600.0,79601.0,6.6599,6.067376038146e-06,79594.0,79595.0,0.12563682163968617,-0.00025122156618043856
2026-05-13T20:30:00+00:00,79601.0,79720.0,79588.0,79700.0,14.6177,6.058533933096e-06,79713.0,79714.0,0.1254492651809292,0.001242930210673183
2026-05-13T20:45:00+00:00,79700.0,79745.0,79652.0,79684.0,8.5442,7.912279904918e-06,79690.0,79691.0,0.12548547191948853,-0.00020077297663191295
2026-05-13T21:00:00+00:00,79684.0,79690.0,79323.0,79416.0,54.2281,7.940228619151e-06,79406.0,79407.0,0.12593427490192868,-0.003368953532116788
2026-05-13T21:15:00+00:00,79416.0,79426.0,79362.0,79400.0,25.7285,7.940869637814e-06,79403.0,79404.0,0.12593903291416625,-0.00020149103433070263
2026-05-13T21:15:00+00:00,79416.0,79426.0,79362.0,79400.0,25.7285,7.93868245332e-06,79422.0,79423.0,0.12590890490729956,-0.00020149103433070263
2026-05-13T21:30:00+00:00,79400.0,79487.0,79397.0,79456.0,18.1236,7.934584466469e-06,79463.0,79464.0,0.12584394092885412,0.0007050410726661141
2026-05-13T21:45:00+00:00,79456.0,79516.0,79353.0,79371.0,27.635,6.492927393298e-06,79382.0,79383.0,0.12597234906937926,-0.0010703470834930147
2026-05-13T22:00:00+00:00,79371.0,79409.0,79209.0,79385.0,22.2367,6.493085791743e-06,79382.0,79383.0,0.12597234906937926,0.00017637128721173387
2026-05-13T22:15:00+00:00,79385.0,79387.0,79253.0,79299.0,27.1286,6.501186341604e-06,79291.0,79292.0,0.12611692299931265,-0.0010839153086627071
2026-05-13T22:30:00+00:00,79299.0,79385.0,79214.0,79385.0,13.4732,6.493107331943e-06,79386.0,79387.0,0.12596600177612063,0.0010839153086628266
2026-05-13T22:45:00+00:00,79385.0,79456.0,79383.0,79420.0,12.4874,7.426049567728e-06,79416.0,79417.0,0.1259184174573294,0.00044079217363054594
2026-05-13T23:00:00+00:00,79420.0,79488.0,79335.0,79354.0,24.39,7.432273055796e-06,79349.0,79350.0,0.1260247386561982,-0.000831370423387625
2026-05-13T23:15:00+00:00,79354.0,79422.0,79268.0,79335.0,24.3091,7.433360043214e-06,79337.0,79338.0,0.12604380022057665,-0.00023946209366481106
2026-05-13T23:30:00+00:00,79335.0,79365.0,79241.0,79291.0,15.2404,7.436709408618e-06,79303.0,79304.0,0.12609783931352336,-0.0005547640503885302
2026-05-13T23:45:00+00:00,79291.0,79303.0,79216.0,79297.0,4.7051,7.7541115528e-06,79302.0,79303.0,0.12609942940008198,7.5667768089256e-05
2026-05-14T00:00:00+00:00,79297.0,79510.0,79287.0,79510.0,23.1631,7.730887638525e-06,79559.0,79560.0,0.12569209208202667,0.002682503009638489
2026-05-14T00:15:00+00:00,79510.0,79572.0,79420.0,79439.0,12.759,7.737342752036e-06,79474.0,79475.0,0.12582652297277744,-0.0008933683725237061
2026-05-14T00:30:00+00:00,79439.0,79622.0,79439.0,79622.0,16.342,7.721715307765e-06,79638.0,79639.0,0.12556740772365124,0.0023010050325726187
2026-05-14T00:45:00+00:00,79622.0,79678.0,79527.0,79555.0,15.2197,6.371873038662e-06,79544.0,79545.0,0.12571579430381735,-0.0008418302136210885
2026-05-14T01:00:00+00:00,79555.0,79678.0,79530.0,79595.0,16.4779,6.367303912583e-06,79601.0,79602.0,0.1256257733836674,0.0005026704472793214
2026-05-14T01:15:00+00:00,79595.0,79620.0,79482.0,79526.0,14.6028,6.37277308077e-06,79534.0,79535.0,0.12573160075187498,-0.0008672645888958561
2026-05-14T01:30:00+00:00,79526.0,79570.0,79390.0,79470.0,14.2375,6.377493157873e-06,79469.0,79470.0,0.12583443962778174,-0.0007044202661152931
2026-05-14T01:45:00+00:00,79470.0,79643.0,79417.0,79592.0,20.4512,6.90953475984e-06,79579.0,79580.0,0.1256605030189936,0.001533993334970588
2026-05-14T02:00:00+00:00,79592.0,79660.0,79559.0,79567.0,22.4025,6.910645637308e-06,79560.0,79561.0,0.12569051225168268,-0.0003141512601311857
2026-05-14T02:15:00+00:00,79567.0,79641.0,79538.0,79639.0,22.5722,6.905398528817e-06,79631.0,79632.0,0.12557844571557739,0.00090448858596536
2026-05-14T02:30:00+00:00,79639.0,79640.0,79519.0,79573.0,28.2372,6.909528999542e-06,79579.0,79580.0,0.1256605030189936,-0.0008290832824232242
